Sector,University,Year,Completions,Geography
Private for profit 2 year,Pima Medical Institute-Las Vegas,2016,591,Nevada
Private for profit less than 2 year,Healthcare Preparatory Institute,2016,28,Nevada
Private for profit less than 2 year,Milan Institute-Las Vegas,2016,408,Nevada
Private for profit less than 2 year,Utah College of Massage Therapy-Vegas,2016,240,Nevada
Public 4 year or above,Western Nevada College,2016,960,Nevada
Private for profit 2 year,Pima Medical Institute-Las Vegas,2017,501,Nevada
Private for profit less than 2 year,Healthcare Preparatory Institute,2017,21,Nevada
Private for profit less than 2 year,Milan Institute-Las Vegas,2017,308,Nevada
Private for profit less than 2 year,Utah College of Massage Therapy-Vegas,2017,200,Nevada
Public 4 year or above,Western Nevada College,2017,910,Nevada



